	Euclidean Distance
TANC2	0.0025777669578545717
LEPR	0.002575776976486172
TAF1	0.002574457152448843
SIRT1	0.002573525039352372
ARHGAP26	0.00257220544462442
MYADM	0.0025699966963360415
ANGPTL2	0.0025687404590405065
KISS1	0.0025670844512631383
SEC31A	0.0025663148998666292
H2AFJ	0.0025646997548101863
AURKA	0.0025640530555849734
PRKCZ	0.002561416768464715
CCNA2	0.0025613549585442393
NFE2	0.0025600141695081733
CYC1	0.0025594573071336334
CMKLR1	0.002557941311831747
VAPB	0.0025566728215356306
TCEA2	0.002554784815279231
ARHGDIB	0.0025536756465527437
HIST2H2AC	0.0025501905122125145
ANP32A	0.0025499292536703163
TMEM179	0.0025497737423218056
ADIPOR2	0.002549093812977383
SOAT2	0.002548659400483166
FSTL3	0.002547823988040599
CSDC2	0.0025474577200439853
DCLRE1C	0.0025471815009178063
MTMR3	0.0025452316010444423
PRM1	0.0025451463319787113
TOR3A	0.0025451347043835997
DLST	0.002544170199783747
PPP1R3C	0.0025440047972888923
VAT1	0.0025424116820540544
PLEKHH3	0.0025418529144896314
GFM1	0.002541697908075305
RPP30	0.0025400996254131064
LMO7	0.002539078382512444
CTSK	0.0025385547280820466
RRN3	0.002538243397622154
KATNB1	0.002538011779947049
SOX4	0.002537809412922516
VASN	0.002534861871662049
OSCAR	0.002534840436251375
CDH1	0.002532574994062518
LEPROT	0.0025319565009184423
PBX2	0.002530421155986165
TCF7L2	0.002526460993858477
SLC39A14	0.0025262594139071346
CLDN4	0.002525322034839314
YBX2	0.0025231221729199497
EFEMP1	0.0025230753163158473
TTC22	0.002521929736155541
CBR3	0.0025214712505021403
PRR13	0.002520992615860315
C1RL	0.0025209769617699283
NUDT22	0.002520882559950118
STAT3	0.0025200582783464352
CKS1B	0.0025196429826212464
ANKFY1	0.0025193689584409205
SAP130	0.0025181466729522995
VPS53	0.0025181430520604007
MRGPRF	0.002516425660116436
WWC2	0.002515777167501673
PGPEP1	0.002515490191353314
DLGAP4	0.0025147500353798063
DENND2A	0.002513617165942396
WDFY4	0.0025128864000081665
PRRT1	0.0025123616770580115
MAPKAP1	0.0025105638773479386
BAZ2B	0.0025097827319283967
GJB5	0.002508643158480165
RHOD	0.0025078514650381193
ATXN7L2	0.002507671397599432
GP1BB	0.002507516378602858
MOGAT1	0.002507086502708839
CHD1	0.0025061971187993574
RRM1	0.002505949135219652
ADNP	0.0025054644513074855
PGC	0.00250500472004596
NUDT12	0.002504776311431859
THBS3	0.002504612717682587
ADAMDEC1	0.0025045239816405052
CDC25B	0.002504260198520952
TSPAN4	0.002504167361434393
RASAL1	0.00250338924946594
TFG	0.002499719142466289
ADORA3	0.0024971725182465735
FCGBP	0.0024955727095364133
SBF1	0.002495408616436556
ARHGEF1	0.0024939181134118254
SEMA6A	0.0024919583177969527
P2RX2	0.002490483522462184
VPS37B	0.002490184266688536
PFKL	0.002486256860503565
BCL11A	0.0024855597729602644
FRMD4A	0.0024850165996815566
CTSB	0.0024840086570073402
RBM10	0.0024837694021115388
TMEM130	0.0024819765860284097
SPON2	0.0024819140103783605
TRIM35	0.0024818144912928334
NSUN4	0.0024817943426527385
MARK4	0.0024817833840240816
NPPB	0.0024799775592904793
ATXN7	0.0024795130294660564
BRD4	0.002478885949526504
CD2BP2	0.002476760907481517
BIRC5	0.00246704996757496
TXNRD2	0.0024650585726196383
RRAGC	0.002464355805529381
LRRN3	0.002464104063495314
ARID1B	0.0024614635634399493
MAX	0.002461407210904389
SH3RF1	0.00245859735474318
GNA11	0.0024576258840365074
SLC12A2	0.0024559592475034424
LGI2	0.002455262395853408
SPIB	0.0024536030954676728
ITGA5	0.002453214462179813
SUPV3L1	0.0024519861676018774
SETBP1	0.002451911566490113
NOTCH2	0.0024497704284199046
TMEM106A	0.0024489375736827293
VILL	0.0024488488046534064
WNT9B	0.0024486240221220554
PDCD6IP	0.0024460680299762936
BCL6	0.0024444078142134198
CAPSL	0.002444401691886282
STX1A	0.0024438359024862638
FDFT1	0.002442826888290885
TMC7	0.0024427905474744944
TMEM47	0.0024423264257455958
CEBPA	0.002442140518958564
CCK	0.002441523682632192
TSGA10	0.002437407906442336
SEZ6	0.0024368934416805995
JMJD6	0.0024357225229915264
MLXIPL	0.0024352729865680747
TUBD1	0.0024350715825593636
HES5	0.002434178961615766
ARHGAP29	0.0024330451255384256
SH3BP5L	0.002432279645745631
ATG4C	0.00243009462673055
SLC1A1	0.0024287338056229453
CDCA2	0.002427791984045851
LTC4S	0.0024274474270274335
DNASE1L1	0.0024269785019135656
NFATC2	0.00242589006191443
EDEM1	0.0024232337903960025
INCENP	0.002421659134589859
WNK1	0.002420523007845553
RAMP1	0.0024201230018403197
ALKBH5	0.002418991187641229
TNFRSF18	0.002417921974060716
DNAJB5	0.0024159348672487314
AFF4	0.0024157332803738858
ALDH2	0.0024150924047863166
HIST1H3D	0.0024141128263952994
SMC4	0.002411739894192519
CACNA1A	0.0024109583578630312
APBB1	0.0024106909088623253
EP300	0.0024095217937318007
POLE	0.002409517017094611
ST8SIA5	0.002409031445554518
UNC5C	0.002408756521763873
ACOX1	0.00240792028370098
GPRASP1	0.0024074828623659784
CCDC68	0.002407457869735335
SLC7A9	0.002400307754408503
HK3	0.00239802464623604
PELI2	0.002396531542049033
CRYL1	0.0023953430800281663
KPNB1	0.002394504414008019
FBXO2	0.0023939777268357633
CRTC3	0.0023938866068677414
NR1H3	0.0023935817421660514
HUS1B	0.0023926360174064223
GTSE1	0.002391919596257487
CHMP5	0.002391125897626389
RAI2	0.0023895890467012814
SPATA2L	0.00238875868653955
ABCA5	0.0023869995442494132
DCBLD2	0.0023864238001393705
GABRE	0.002385901585131871
INPPL1	0.0023849529325470726
NLRP2	0.0023832105508130503
FURIN	0.002382089883749404
PPM1F	0.0023816621316792718
PLLP	0.0023804281525035722
ITM2B	0.0023800673052241242
GRB2	0.0023798376162200157
FOXH1	0.002379725524899178
KIF23	0.002378558967347626
SGCA	0.0023767925866979836
SLC7A11	0.0023761831200317905
TRIOBP	0.002375274669302806
ASH1L	0.0023750585737660865
LHX1	0.002373777728239774
IL18	0.0023716467299819285
ZFAND5	0.002370324826749446
HMBOX1	0.0023699985157166242
EVPL	0.002369583439698573
SAR1A	0.0023683721971034296
XYLB	0.002368305146692211
IMPA2	0.002367405814816453
RNF126	0.002364302766652104
TRAM1	0.0023642406181582586
IRX3	0.0023637877445973118
CCDC86	0.0023622608682090313
AAAS	0.0023617478044248782
KCNAB1	0.002361454318945187
RNASE1	0.0023595367364469566
GPSM1	0.002359161167316612
RBBP4	0.0023583710759999196
PRMT1	0.002357312117063594
TCERG1	0.0023558620162065767
LGALS1	0.0023557512962137823
MRPS25	0.0023554767757764366
IL17F	0.002355211433062109
RAD51	0.002354900116582379
TRIM25	0.002353999580500901
TMEM141	0.002352943976624463
SYT9	0.0023528754186352145
HMG20A	0.0023520652527839123
GRP	0.0023511833771048536
RDH5	0.00234943630290577
D2HGDH	0.002346852147659912
BSN	0.002346243302209976
BCAR3	0.002343510029298576
ALDOA	0.0023425862882129147
MTMR14	0.0023398253346631442
RDH14	0.0023379667833800036
PTPN11	0.0023377342700308277
IARS	0.002337501762111756
GPR161	0.0023371448393100782
EFNA4	0.0023364711733814486
STARD13	0.002334722019767289
STRN3	0.002334458330523453
SUPT5H	0.0023334222735276098
DHX15	0.0023330234355175444
ST3GAL6	0.002333021604326816
MC3R	0.002331343935509251
SORBS1	0.0023257414302725065
CCNJ	0.0023253931154946774
HMGCS1	0.0023252036341750984
EFHD1	0.002322984350571377
PYGO2	0.002322261628410455
ACTR1B	0.0023222544651434157
MICALCL	0.0023205287315199536
FNIP1	0.0023196560246920685
GDF2	0.0023184627671377573
TIGD2	0.0023156375358515083
LSR	0.0023133097123765674
FAT4	0.002312948399943984
IFNAR2	0.002311987819702505
LRRC3	0.0023119611661603255
GJB2	0.0023118307629789022
SCN5A	0.0023079852602107803
ILVBL	0.0023078751607791713
ATP6V1C2	0.002307286529182975
BRCA1	0.0023072572811327595
CDKN2B	0.0023068571187613712
RIPK3	0.002305423701310236
NUMB	0.0023044872369887112
GP6	0.0023026828486622836
HTR7	0.0023022774371514346
PLXDC1	0.0023003837737964015
GATA2	0.0022988474140149184
TMBIM4	0.0022985697909266153
CITED4	0.0022982902562957317
TSNAX	0.002296707237610646
FRMD4B	0.0022900892597951935
SNCAIP	0.00228906476567943
PLCB2	0.0022865586388059514
FARSB	0.002286031838333914
PIK3AP1	0.0022856321652105875
TRAFD1	0.002285314907265329
RNF208	0.002283686364454833
MAGED2	0.002281480360832694
ZFAND2A	0.0022801849631390323
HERC2	0.002278938657416554
CPNE7	0.002278318793416006
CDC42EP1	0.002276904964863869
TANC1	0.0022764009259567224
PXN	0.0022762006533605535
ENTPD2	0.002274578608842976
VWA1	0.002274066390938886
TTF2	0.0022738459116815736
NFATC4	0.0022723605452350235
RPL35	0.0022720926813928318
TBC1D9	0.0022717020019173513
PLB1	0.002271690671636743
ARHGEF18	0.002269532630193434
EHD2	0.0022693864050415957
ADAMTS7	0.0022690577488392446
TTBK2	0.0022679187919245995
PDCD1	0.002267433565452846
SLIT1	0.0022668909692109412
BRD3	0.002266278683810829
CEBPG	0.0022657013883474503
SPC24	0.002265444453157204
COL1A1	0.002264703083684239
JMJD4	0.0022646163493970435
TNFRSF19	0.0022645323506379476
POU6F2	0.002264317365181453
RARA	0.0022626953256717824
MARK2	0.002262659993634674
CD300E	0.0022616401245856774
TSPYL2	0.002259325808743239
ESD	0.002258687976164154
RNF125	0.0022586108282641095
WDR60	0.002257420453880685
SMAD3	0.0022573890250622616
PI4K2B	0.002256611610098752
NPM1	0.0022562557731682373
DNAJC7	0.0022540742737032745
WDR63	0.0022534802248940114
SLCO4A1	0.0022499574943222835
TNKS	0.0022494333331253796
NCOA5	0.0022466620936440855
LONP1	0.0022459775959901753
KCNN4	0.0022454203163897062
PTPN9	0.002245304742654317
RECK	0.002244744298377141
ACR	0.0022443795277733106
JRK	0.002243967377449261
EGFR	0.002243096453982386
PRKAR1B	0.00224238105910842
CKAP2L	0.0022419431223460857
DZIP1L	0.002240796251865469
ACTC1	0.0022387945205058174
BARHL1	0.002238342875401715
STIL	0.0022369369484186667
MGP	0.0022367833226808907
HMGA2	0.0022367677242223194
TRIM27	0.002236183903818929
CNN2	0.0022351758979343873
ZNRF3	0.002235105396276524
HAAO	0.00223499996175794
MYL3	0.002232032280216374
FANCC	0.0022319717019156243
RPA3	0.0022314426524668793
SLC20A1	0.002230911147028617
TBL1XR1	0.00223043881735921
OVOL2	0.002229873121843708
MREG	0.0022295213497824395
BBX	0.002226538785364858
NR6A1	0.0022255337772009655
SLC25A16	0.0022251246939760335
HYOU1	0.0022243544270619904
SETD5	0.0022243171477429823
SLC25A20	0.0022231170363486903
DDX51	0.0022226562805867482
GANAB	0.0022220214969774174
SYT10	0.0022214591575672143
HES2	0.0022210517328181546
CD2	0.0022208010093886445
TBC1D17	0.002220624314841642
LOXL3	0.0022196501312238682
MST1R	0.0022194778427071936
KRAS	0.002218292517535136
CENPK	0.002215324229279096
RNF10	0.0022137441674369494
PALLD	0.0022136988011466105
DCTN3	0.002213115073148362
ACOT8	0.002210152157694522
SCAND1	0.002210074654461028
VGLL4	0.002209731650773282
FADD	0.00220923124371531
DNAJC13	0.0022078160971870722
STRN4	0.00220735100020995
IMPAD1	0.002206285248986685
USP8	0.0022058136979417197
TRAM2	0.002205298850114365
SETD2	0.0022050399544760804
NFYA	0.0022041195146476145
KCNH3	0.002203698342544652
MPEG1	0.002202359557895926
OLFML2B	0.0022020767787158057
RHOU	0.0021999735499999237
TFPI	0.0021974113033081987
ALOX12	0.002197182407762679
SLC2A10	0.002196335290580294
PRF1	0.002195794570242637
PPCDC	0.0021952031390600393
TRIM45	0.0021950528326043564
WDR44	0.0021946618556978373
ABCF1	0.0021945878034424155
BCAP31	0.002194446062143872
CDC34	0.0021935328883757226
CKAP2	0.0021930521400878727
LRIG2	0.0021922599914255153
TMC6	0.002190704619784666
PPM1D	0.002190319796619589
CNOT7	0.002188634073001494
ITGB6	0.0021885914956069293
TMC8	0.002187324869120531
OGDH	0.0021866831434368423
MC1R	0.0021852257927367684
ESPN	0.002184693419820924
LGALS12	0.002183372718880498
DTX3	0.0021826091132993095
SNX16	0.002181169587433161
ARID5B	0.002181040797035494
CHD9	0.0021796509465513924
FIS1	0.0021783928267827012
RAB8B	0.0021775207012546356
NCAPH	0.002177129900561161
CLK3	0.002177067017842254
WWTR1	0.0021760463249881202
SIDT2	0.002175707064207664
TIMM23	0.0021738684463985013
TNFSF8	0.0021734416685507832
SLC5A1	0.002171409352588213
RAB12	0.0021689743108013514
USP10	0.0021664876904982427
NETO1	0.0021664188960495113
NOC3L	0.002166083426209542
IL1R1	0.002165070437001006
NDUFA10	0.002164737991294055
SEC13	0.002163479627414915
GALNT3	0.002161643894665265
TGIF2	0.0021596317330497745
HCN2	0.002159130994924382
TEC	0.002157442257946522
BAIAP2L2	0.0021571362874437533
FOXK2	0.002155792342513899
PSIP1	0.002155399886959248
UAP1	0.002154239626945856
MAGOH	0.0021537256199117296
HLTF	0.0021536759503262125
LSM2	0.0021533738377557047
LYSMD3	0.0021528812155148093
SFTPC	0.0021525571081703995
HIP1R	0.0021515960007849667
TPX2	0.002151494435939651
HAS3	0.0021507878174047844
HPS6	0.0021501397538768764
KCTD14	0.0021478015485861166
COG3	0.0021443238296292954
PCSK4	0.0021437833970760893
DNASE1L3	0.002143680002921054
GNA14	0.002143632240405788
LATS2	0.002143328367199867
NTRK2	0.0021421131916989113
HPS3	0.002141953052961872
PUS7L	0.0021394725437633593
TTC32	0.002139349914733986
MDK	0.002138945887668703
H6PD	0.002137548888570995
DBF4	0.0021371584501824904
NPHP4	0.002136660940864871
CPEB4	0.0021363100231507086
PTPRE	0.0021330561896043625
NEXN	0.0021330173087957924
PTPRU	0.0021329629118102497
HHATL	0.0021302930601923504
PTGER2	0.00212962733949193
PDE1A	0.0021288202793050054
SFXN4	0.0021279467953529817
YIPF3	0.002127265234779031
YWHAQ	0.0021254963881573935
OAT	0.002122255451392294
WDR7	0.0021199161022189424
FUCA2	0.002119313727543134
HEMK1	0.002119088811376671
RAD54L	0.002117132366061032
EPPK1	0.002115460183980456
PRPSAP2	0.002114651540263622
IRF5	0.002114338701989252
ARID3A	0.0021127872504650446
MTUS1	0.0021090454240916276
NDUFA11	0.0021081128941210082
CDC25C	0.002107627235519904
RPS6KA3	0.002107413079486368
MID1	0.0021061592249856194
TEAD1	0.0021059207640337584
TREM1	0.002105316718803562
LYPD2	0.0021049501651854916
CD244	0.0021037640738447326
OMP	0.002103478216027721
MADD	0.002101212276162373
ENO2	0.002099860851727417
NCOR1	0.002098434472081402
ZFR	0.0020983354187226744
RUFY2	0.00209799478962282
XPNPEP2	0.002097860108318263
MGA	0.002096071648384858
THRAP3	0.0020956331908198694
LCORL	0.0020954280192036954
RASA4	0.0020935483999594846
TPBG	0.0020934039452611235
SRP9	0.0020908841401098095
LRRC1	0.0020900910826406093
TMEM106B	0.0020900824214621304
PI16	0.0020893625457847767
PTP4A2	0.002089127080556983
CCDC69	0.0020890862072951277
SEMA3B	0.002089055428604114
AFMID	0.00208886749138753
BRF2	0.002088769205264467
CNTNAP1	0.002086897946615173
TMEM65	0.00208681286520252
ELOVL1	0.002086180403139306
AP2B1	0.0020847447834853225
LCOR	0.0020837834040702396
LTBR	0.002083206592589367
FGD3	0.0020791404639336738
SYTL3	0.0020789744429962937
CCHCR1	0.002078480289326658
SLC25A22	0.0020779561168652485
RAPGEF1	0.0020776163519209846
KCNE1	0.0020768265772956964
PTP4A1	0.0020767513188506225
GPR160	0.002076367164195821
IDS	0.0020760732818639683
ESCO2	0.0020721606199704244
ATP13A2	0.0020721337418853985
P4HA2	0.0020710028263701817
ALG1	0.002069621911901669
RALGPS2	0.002069269664917185
LZTR1	0.002067455469128712
METRNL	0.0020673709484943185
RASGRF2	0.0020656263539505643
RCBTB2	0.0020630035924824055
ELMO1	0.0020627371472424533
SLC15A1	0.0020624330926987356
HAVCR1	0.00206218381219612
SLC7A1	0.0020605617042781517
PPARG	0.0020596611923148094
SMARCAL1	0.002058979521660832
SEMA4B	0.0020585223238173446
NOC2L	0.0020569943925245974
SMARCD2	0.002056409893323411
RPS29	0.002056359723282146
NUP37	0.0020555949799737584
CC2D1B	0.0020533705874841825
TMEM108	0.0020519810884702416
DNPEP	0.0020519609830862598
FN1	0.0020507531700598575
DNAJC14	0.0020499139681710112
DYNLL1	0.002049295894749418
PRRC1	0.002048989323447098
GLRX	0.0020484093700584337
ZDHHC24	0.0020480638941411246
LCE3C	0.002048035329571095
KIFC1	0.0020478844427603304
TCF20	0.0020469207318723945
ROBO2	0.002046494990332315
EIF5A2	0.002046000261286263
NDUFB11	0.002045556931954684
BGN	0.00204351475960345
GABBR1	0.0020434676394423604
FBXW5	0.002042247497501392
CHRND	0.0020420449139859002
ST6GALNAC6	0.002038869027311125
SLC44A2	0.0020381978259903337
YTHDF1	0.0020381962891133846
ITIH1	0.002036057801163547
SCGB3A1	0.0020358062358885928
CCDC50	0.0020349991893166817
RPS6KA5	0.0020348922072184537
EXO1	0.0020346779381143925
PRDM4	0.0020343744207791696
BBS10	0.002032465327956703
KCNK4	0.0020324444737512054
SLC35C2	0.0020317202180759344
RHBDF2	0.0020291647301599884
MRPS16	0.0020283215346290763
RNF5	0.0020282074953546438
ATXN3	0.002027876192818889
POLDIP3	0.0020269183780736656
REEP2	0.0020263826639422117
SH3BGRL2	0.002026206185857906
KLHL21	0.002026143061266945
GPR19	0.0020248358095581345
TPM2	0.002024297349261622
TBC1D12	0.002021931644148779
PIGW	0.0020211105212640983
THBS4	0.0020197513089970386
KEAP1	0.0020197513089970386
SETMAR	0.002016644274274985
RASL12	0.002015807213406722
NUP98	0.002013722325965149
RPS15A	0.002013149919202221
CNOT3	0.0020126216958134464
MASTL	0.0020122704012443867
HSPA4	0.0020113975580705124
SMAD4	0.0020109708178487496
RALGPS1	0.002010473123071196
PDPK1	0.0020093167596035837
ZWILCH	0.002008993194205253
ULK3	0.0020079960715130647
RARB	0.0020060159828684506
KLHL29	0.0020054851060631773
PHKA1	0.0020054102198295413
MRPL28	0.002005153204939768
CCDC97	0.002005113870247485
SAT1	0.00200468136373663
PTCH1	0.002004176316108344
ATP6V0B	0.0020040342833521473
EHBP1	0.002003801110244792
IL3RA	0.00200338615583088
PPM1M	0.002001880849427557
GJB4	0.0020017554133512343
BECN1	0.002000783122165622
B3GNT8	0.002000034556110759
AGRP	0.001998273059834797
CPSF4	0.001997691881557829
ATP6V1E1	0.001997397259987476
H3F3A	0.00199710245756918
TGFB1I1	0.0019960248936087047
BCAM	0.001995338391693339
GPRIN3	0.001995223830956048
STK4	0.0019949070179162685
LTK	0.001994808684816389
ATAD3A	0.001993567435972447
PDLIM4	0.0019933106856270897
LRRFIP1	0.0019928973397270733
CHORDC1	0.0019924562584332714
SHCBP1	0.001992235276671173
RNF149	0.0019860085194157765
FUT11	0.0019857837793334013
TIA1	0.001985143649944959
SPEN	0.0019839063062866095
DAB2IP	0.001982683339864695
TMEM14C	0.001981948223947929
DYNLRB1	0.0019809841370935725
SCAP	0.00198061184560699
ITPR1	0.0019805746800571128
ACSS2	0.0019795077841585676
CHD7	0.001979049842080658
LRRC8A	0.0019790107746425864
HEATR1	0.0019781812232494336
CCDC92	0.001977491146678303
FEM1C	0.0019774095884914264
GALNT6	0.0019767065308860946
DCTN5	0.0019765889403623406
RPS19BP1	0.0019763423293242452
IKBKG	0.001975199869517352
GMFG	0.0019750290336777664
SPAG5	0.0019742408878222367
MOV10	0.0019737473048496747
TEX261	0.0019731440276843123
RDH12	0.001971897255395481
LARP1	0.0019715957230073025
NCKAP1	0.001968460195136647
CD68	0.001966436510622527
FXYD4	0.0019658579126434436
ING3	0.0019636916632479336
CPN1	0.0019613184891313306
GLG1	0.001961246298437955
CCL1	0.0019612301247550934
GNB1	0.001960837041370955
PUS3	0.0019604382760368324
LPXN	0.001960434316297291
SMG7	0.001959129085310297
ATP13A1	0.001958007214273056
LYPD6	0.0019567401607139953
TRPV6	0.0019566348616128298
MKNK2	0.0019563447527703804
P4HA1	0.001956089201160631
ACTA2	0.001955518421912622
DAB2	0.0019554827574460223
CIAPIN1	0.0019550954096097827
UBTF	0.001953582054471066
SOX10	0.0019524494267279106
IRF8	0.0019518542635118294
NLK	0.0019516468760194727
ITGB1	0.0019497044280075361
CSNK2A1	0.0019494890026484665
CUL1	0.0019494855728972842
CFLAR	0.0019478011126276525
FBXL17	0.0019460779738893182
FRYL	0.0019455814903074054
DPP4	0.001945436200516899
NCLN	0.001944867041721876
ATP11C	0.0019439212694615932
UBE2N	0.0019428164280433466
GPATCH2	0.0019424404009603519
RPS6KA1	0.001941954012948446
ATXN2	0.0019399818789726925
MLANA	0.001939010066012335
MAPK8IP3	0.0019381323559601784
XPO6	0.0019377395690129305
MAP3K11	0.001937324393903228
RETNLB	0.0019366572227964153
MTMR2	0.0019365373054058034
USP53	0.0019354258758002023
SLC25A41	0.00193518795555348
KRT7	0.0019351415965374228
TSPO	0.0019350828362071954
AP1S3	0.0019332841573229407
DVL2	0.001932627263402072
CCNE2	0.0019318659026210847
SEMA3F	0.0019313527372061003
ADAM17	0.0019303878232740798
SHMT1	0.0019294266046098098
BCAS3	0.001928023588511546
TACC2	0.0019280010677801946
PSMC3	0.0019274871425680707
PLD3	0.0019274744393202314
DDX6	0.0019264167544905543
FMNL2	0.0019257675105899034
CREBBP	0.0019254842943593506
FBXO10	0.0019254579739162647
AP2A1	0.001923935926234641
ZSCAN2	0.0019222523269996638
WDR59	0.0019215966776971803
VPS52	0.0019209691879375846
CAPG	0.0019206622864415864
