	Relative Rank Change
CAPRIN1	-0.016201475777991657
NMB	-0.01620906384386371
WDR26	-0.01620906384386371
POLG2	-0.01620906384386371
AP3B1	-0.01620906384386371
METAP2	-0.016212812844325516
OFD1	-0.016212812844325516
NUP133	-0.016212812844325516
GUSB	-0.016226118817063595
IFNGR1	-0.016231474947071278
TERF2	-0.016232169208066895
TMTC2	-0.016235813366960908
CHD3	-0.016235813366960908
MAP3K5	-0.0162383730096169
TTLL7	-0.0162383730096169
ATP2C1	-0.01623931623931624
ARHGEF18	-0.016243654822335026
MAPK12	-0.01624617737003058
BUB3	-0.016249153689911984
DPH3	-0.01625
TTLL11	-0.016252539459290515
GNB1	-0.01625615763546798
NKIRAS2	-0.016258879242304656
WWP2	-0.016258879242304656
DOK1	-0.016263100831225154
KIF3A	-0.016264013895468183
CORO2A	-0.016264013895468183
PKP2	-0.016264013895468183
NCOA1	-0.0162666137671097
ZC3H15	-0.016266841932303648
ENAH	-0.016268533772652388
ALPI	-0.016273206509282604
CNNM2	-0.016276366052150805
SIRT6	-0.016279875303082784
RXRB	-0.016297262059973925
COBL	-0.016298946531504672
WASF1	-0.016300047475866435
PKIG	-0.016300047475866435
RCCD1	-0.016301742048905225
R3HDM1	-0.016305354826755606
URM1	-0.01630778974034199
PACSIN2	-0.01630778974034199
TYK2	-0.016307893020221786
FBXL16	-0.01631116687578419
ETF1	-0.01631321370309951
ZFP41	-0.01631372549019608
TOMM40	-0.01631372549019608
CARD11	-0.01631372549019608
ANXA5	-0.016314779270633396
ZCRB1	-0.016321044546851
WBP4	-0.01632191338073691
HPCAL1	-0.01632191338073691
MAPKAPK2	-0.01632191338073691
MRPL38	-0.01632191338073691
RASSF7	-0.01632191338073691
PHF5A	-0.016325112886418896
COPS5	-0.01632996632996633
PPP1R8	-0.01633097441480675
PSMA2	-0.016331060726177262
ACTR10	-0.01633678919258561
SRR	-0.01633678919258561
PABPC1	-0.01634472511144131
PPP1CC	-0.016347501167678656
FKBP15	-0.016347882949158083
SLC20A2	-0.016348273328434974
PPM1B	-0.01634988759452279
LRCH3	-0.016351956394782947
TAF1	-0.016352201257861635
ALG3	-0.016354679802955664
PKP4	-0.016355140186915886
TRAPPC1	-0.01635552618536263
FLOT1	-0.016357903035080803
YES1	-0.01636043292222502
DIRC2	-0.016367642429965377
NLN	-0.016367642429965377
TAF11	-0.01636929120969062
PRRG1	-0.016369359916054566
OSTM1	-0.01637043966323667
MAN2A2	-0.016374269005847954
SND1	-0.016375198728139903
MIA3	-0.01637537395685719
SURF6	-0.01637537395685719
TMEM63B	-0.016375545851528384
PIK3R2	-0.01639344262295082
SMPDL3A	-0.01639344262295082
RHOT1	-0.01639344262295082
UBC	-0.01639344262295082
FBXL18	-0.01639344262295082
RABL3	-0.016396002498438474
NFIA	-0.016396396396396395
LSM1	-0.01639866263333864
WRB	-0.016399162595952546
KLHL2	-0.016399162595952546
YWHAH	-0.016399162595952546
ARL5A	-0.016399162595952546
CD63	-0.016399552739470743
GSTP1	-0.016400164001640016
SRRM2	-0.016403988420714055
NUDT19	-0.016403988420714055
SEC11A	-0.016403988420714055
STXBP2	-0.016403988420714055
ELP4	-0.016403988420714055
PHF6	-0.016403988420714055
DCBLD1	-0.016403988420714055
RPL37	-0.016403988420714055
CCDC6	-0.016403988420714055
MRPL53	-0.016403988420714055
INTS12	-0.016406373244991324
TEKT4	-0.01640964808224595
RNF44	-0.016412089697757554
NRBP1	-0.016413268832066345
CKB	-0.016414970453053186
GTF2H4	-0.016416510318949345
CANT1	-0.016420094293610795
USF1	-0.01642129105322763
COL5A2	-0.016428106701366296
SDF4	-0.016428419031363346
PRCC	-0.01642975816872808
STARD4	-0.01643449679136015
CCDC28B	-0.01643449679136015
DAG1	-0.01643835616438356
PPP1R11	-0.01643945469125902
OXR1	-0.016439643024894316
PTPN23	-0.016441262264651285
FBXO46	-0.01644552420108391
WDR70	-0.016448472641826115
ATPAF1	-0.016449945166849445
RPS27	-0.016449945166849445
YARS	-0.016450374702979345
ZFP64	-0.01645123384253819
ADAM10	-0.0164517563361494
RGS12	-0.016452522720150423
CADM3	-0.016453382084095063
LONP2	-0.016454352441613588
SPATA2	-0.016457680250783698
MKLN1	-0.01645952300974135
UFM1	-0.01646090534979424
GTF2E2	-0.016463615409944024
ZER1	-0.016464799394398183
AP3M2	-0.01648
LIX1L	-0.01648
ACD	-0.01648
PGBD5	-0.016483516483516484
ACOT7	-0.01648675171736997
OSTF1	-0.01648721399730821
SLC4A7	-0.01648721399730821
CCAR1	-0.01648788239968216
RAD50	-0.01649048625792812
AIFM2	-0.016490765171503958
ATP1B3	-0.01649951472015529
MCCC2	-0.0165016501650165
MAN2B1	-0.016502357479639948
NUP62	-0.01650846058605035
PYCR2	-0.01651376146788991
ATG16L1	-0.016515078985160365
RANBP3	-0.0165158371040724
ZBTB9	-0.016516998075689543
KIF9	-0.01651722510618216
CARD6	-0.016523673339688592
SNF8	-0.016524105754276826
FKBP8	-0.01652452025586354
TM9SF2	-0.01652629906245034
TMEM132A	-0.016527573228604157
EEA1	-0.01652892561983471
LRP11	-0.01653729328383395
ARAF	-0.01654055956361077
SEC14L1	-0.016540739228098837
TMED5	-0.01654470251352211
SF3B4	-0.01655034895314058
MRPS7	-0.016550731590309425
ADA	-0.016561514195583597
DBR1	-0.016561514195583597
ETV4	-0.016561514195583597
SEC61G	-0.016561514195583597
RFC3	-0.016562778272484417
GHDC	-0.01656856333115326
SLC30A4	-0.016569354584188102
PRKCQ	-0.016571969696969696
TSPAN14	-0.016575840145322433
XPO4	-0.016578142604216965
LYRM2	-0.016578142604216965
SLC25A42	-0.016582406471183014
GK5	-0.016582438408085914
PTPN14	-0.01658322903629537
PEX1	-0.01658374792703151
LRRC42	-0.016588091496420463
DDX19B	-0.016588091496420463
LY9	-0.016591251885369532
NETO1	-0.016593152699012813
GPT2	-0.016597510373443983
HSCB	-0.0166
USP13	-0.016600505232767952
RPLP0	-0.016602809706257982
ZDHHC13	-0.01660364951504192
RANGAP1	-0.016605166051660517
TAF2	-0.0166073546856465
ALDOC	-0.016607773851590107
GPBP1L1	-0.016610597140454163
ZBTB39	-0.016615384615384615
RPN1	-0.01662049861495845
MGAT4A	-0.0166343669250646
MFSD9	-0.016634676903390915
UVRAG	-0.016636468456596935
CKS1B	-0.016636957813428402
RP9	-0.016642430117951204
NT5E	-0.016643550624133148
NDUFB5	-0.016643788606726148
RBM22	-0.01664730933023616
FN1	-0.016647531572904706
VPS37B	-0.016649848637739658
RTTN	-0.01665296052631579
ISCA1	-0.016653322658126503
CUL4A	-0.01665799062988027
PIGS	-0.01665799062988027
GLG1	-0.016666666666666666
COQ5	-0.016669622273452738
ACACA	-0.01666965405986736
RPS26	-0.016674606955693186
SPATA18	-0.01667977970102282
RETSAT	-0.016681943171402383
ZCCHC14	-0.016687159669769892
CBS	-0.016690413189497252
PROM2	-0.01669195751138088
SAT2	-0.0166933049191973
SLC25A13	-0.0166933049191973
ITPA	-0.0166933049191973
DHX32	-0.01669626998223801
PRSS22	-0.016697163769441904
GNL3	-0.016698172652804034
RARG	-0.016698172652804034
DIS3	-0.016698172652804034
ODF2	-0.016698172652804034
TNFRSF13C	-0.016699801192842943
CLPS	-0.016699801192842943
ZCCHC3	-0.016702272285880754
PSMD9	-0.01670343523479357
PLAGL1	-0.016709102482495224
PHKB	-0.01670998886000743
PREP	-0.016718414139001672
MBTPS1	-0.016725071678878625
SLC38A1	-0.016725071678878625
BRMS1L	-0.01672773617970368
B3GALNT1	-0.016729401923881223
PPP1R14C	-0.016731279330748826
FOXH1	-0.016738109818330273
PPFIA1	-0.016749082788323495
SCNN1A	-0.016749082788323495
NT5DC3	-0.016749082788323495
LAPTM4B	-0.016749082788323495
PCMT1	-0.016749082788323495
SRP68	-0.016749082788323495
NDUFS2	-0.016749082788323495
TM2D3	-0.016749082788323495
NSFL1C	-0.016749082788323495
NFATC3	-0.016749082788323495
ABCF2	-0.016749082788323495
EFNA5	-0.016753595700964123
MBD5	-0.016753595700964123
CCDC71	-0.016753595700964123
EYA3	-0.016753595700964123
MRPL22	-0.016753595700964123
TTC7B	-0.016753595700964123
PPIE	-0.016753595700964123
EYA4	-0.016754518072289157
TOPORS	-0.01675468949189583
MLLT10	-0.016761768901569187
SS18L1	-0.016765285996055226
BBS2	-0.016766236269030642
DOCK5	-0.016778523489932886
ARFIP1	-0.016779721528025704
ACTR2	-0.016780196045854793
AQP1	-0.016786570743405275
TMEM33	-0.01678694697207405
USP19	-0.016793628808864265
DHX34	-0.016801493466085875
IPO7	-0.01680488869489306
CALML4	-0.016805266805266804
PECR	-0.016805266805266804
NEU1	-0.016805266805266804
TRAF7	-0.016809933142311367
SFI1	-0.016815200941651252
FEN1	-0.016817593790426907
SLC19A1	-0.01681907250163292
HIRA	-0.016820702402957487
UBE2G2	-0.016824849007765316
TRAPPC3	-0.016825396825396827
PFKM	-0.016830294530154277
GBF1	-0.016831108531630876
KLHL20	-0.016833667334669337
CRADD	-0.016834400731930467
GBA	-0.016840985640843822
ARHGEF16	-0.016840985640843822
BICC1	-0.016845612736023696
REEP4	-0.016848523748395378
IMP3	-0.016848523748395378
SLC1A4	-0.016848816029143898
MEST	-0.01685556524266202
FBXO34	-0.016868512110726645
PTDSS2	-0.016871416871416873
TRIM62	-0.016871649321980448
TMEM89	-0.016872037914691943
VPS25	-0.01687368174361378
NDST1	-0.016875
TGFBR3	-0.01687590039102696
MDFIC	-0.016880376562246387
MAP3K3	-0.016880376562246387
KLHL5	-0.016882183908045977
SUMF1	-0.01688291386587463
UBE2A	-0.016884761502743775
RRAS2	-0.016886808226049155
DYRK3	-0.016886808226049155
HSPBAP1	-0.016886808226049155
RUVBL2	-0.016887816646562123
SNX9	-0.016893203883495144
CABIN1	-0.016895697229105656
ABCC5	-0.016897328612809785
SMC5	-0.016898608349900597
MAPK11	-0.016902768834513845
TXNRD3	-0.016905295842677248
CLTC	-0.016906922940024917
PPP3R1	-0.016909744240118367
HECTD2	-0.01691116544417278
FUCA2	-0.016914552347623214
CHKA	-0.016916299559471364
ACSL3	-0.016916299559471364
SCNM1	-0.016919393455706304
MYOM1	-0.016919671094244148
ZDHHC9	-0.016923842707814832
ZCCHC17	-0.016923842707814832
NDE1	-0.016923842707814832
CHCHD5	-0.01692770131308337
HACL1	-0.016932752781809387
UBAP1	-0.016933885786344804
BOLA3	-0.01693821584126472
PPL	-0.0169419737399407
TOX3	-0.01694542253521127
CACNA1S	-0.016945773524720893
INSIG2	-0.0169463639355051
OXA1L	-0.01694915254237288
WNT1	-0.01694915254237288
STARD7	-0.016955077783604264
AACS	-0.016957775139901644
NKTR	-0.01695852534562212
ATP2B1	-0.016958841463414635
SLC41A1	-0.016962462698288047
KPNA1	-0.01696658097686375
HIPK2	-0.01696690406367826
GMFB	-0.016975046681378374
MFAP3	-0.016977225672877846
DCTN6	-0.016978776529338328
BMPR1B	-0.016979591836734694
TFB2M	-0.016981792717086833
TEX261	-0.0169845832244578
SERPINE2	-0.016985138004246284
PAPOLA	-0.016985138004246284
PRKAR1A	-0.016990687796111747
PDHX	-0.016992625841615903
PRCP	-0.016992625841615903
APBB2	-0.016996557659208263
SH3GL1	-0.01700214969708814
S100A13	-0.01700404858299595
ATP6V0A1	-0.017004578155657292
DVL2	-0.017005988023952097
SRP72	-0.017009093971034017
PSMC5	-0.01700921332388377
TTLL5	-0.017010552842967396
KLF12	-0.017011682721869235
RPL3	-0.01701258931609391
ABCD4	-0.017014446227929372
KEAP1	-0.01701615675489859
THBS4	-0.01701615675489859
GNB5	-0.017016539440203562
ERCC8	-0.017017828200972446
DARS2	-0.017028224865873572
BBS1	-0.017033585087578337
TNNI1	-0.017039922103213243
PDCD5	-0.017041868293709236
GSK3B	-0.017043033659991477
CCNY	-0.017045454545454544
SMARCAL1	-0.01704966641957005
SGTA	-0.017055048969942588
RPGR	-0.017055655296229804
ACOT11	-0.017058916442900016
PITRM1	-0.017066321019658673
PLEKHA5	-0.017067653711700596
TMEM14C	-0.017070063694267515
CDC37	-0.01707112970711297
ACP1	-0.01707132018209408
CHAC2	-0.017073618505599412
DENR	-0.017076023391812866
ABHD8	-0.017080745341614908
TMEM134	-0.01708108108108108
BRMS1	-0.01708108108108108
RFXANK	-0.01708108108108108
MTMR6	-0.01708108108108108
RIN3	-0.01708671507902606
CABP4	-0.017094017094017096
CDC5L	-0.017095658855167114
PIP5K1C	-0.01709577754891864
COX7B	-0.01709586669552045
DCUN1D4	-0.01709672312806712
OSBPL3	-0.01709672312806712
GPR137B	-0.01709873138444567
TYMS	-0.017099175216254276
DBI	-0.017099175216254276
SAP18	-0.01710498182595681
CAMTA2	-0.017111786342555575
RBL2	-0.017111786342555575
MDN1	-0.017117704597326377
CASZ1	-0.017120495679112994
CRLF3	-0.017121116043119847
FUBP3	-0.017121116043119847
PEX13	-0.017123287671232876
CSNK1D	-0.017126334519572954
PEBP1	-0.017128279883381923
CLPTM1L	-0.01712907117008444
L3MBTL2	-0.017134464751958223
PCM1	-0.017134464751958223
CTNS	-0.017138978449007296
AHCTF1	-0.017138978449007296
ASNA1	-0.017139090309822018
DPAGT1	-0.017140058765915768
PAIP2B	-0.017141009055627425
RABAC1	-0.017141676992978108
MSRB2	-0.017144688351225765
RAB38	-0.017146356399265157
USF2	-0.017148362235067438
PDCD7	-0.017148796119868352
DAPK1	-0.01715154146765089
POLR3K	-0.017162872154115588
PRELID1	-0.017162872154115588
BANP	-0.017163048965169108
ZC3H14	-0.017165103521500618
ROCK2	-0.017165103521500618
YIPF4	-0.017166572344840595
XPO6	-0.017176470588235293
NFIC	-0.017181332714186207
VASH2	-0.017183234302232214
PIGO	-0.01718414372192931
NENF	-0.017184516576983163
XRCC1	-0.017185473411154346
FBXL2	-0.017188603720273133
PDK3	-0.017189717710140356
DGAT1	-0.017195767195767195
DHX37	-0.017195767195767195
GTF3C1	-0.017202432667245873
TFG	-0.017205203524968526
TTLL12	-0.01720647773279352
COX10	-0.017213842058562554
PCGF2	-0.017215189873417722
RANBP2	-0.017215443757312387
CRBN	-0.01721569276609833
SSBP3	-0.01721604031072853
GFRA3	-0.017216411906677394
AK2	-0.017219033512312534
PLEKHG6	-0.017219113215669393
ATP8B1	-0.01721938775510204
CAB39L	-0.017220595832615808
MTHFD1L	-0.017226148409893994
CDC42EP5	-0.017227499597488326
COG8	-0.017227499597488326
FASTKD5	-0.01723404255319149
MTMR4	-0.01723421926910299
USP11	-0.01723834652594547
EDC3	-0.017244157937147463
WDR3	-0.017244265863050393
NR1H4	-0.01724845995893224
SLC25A15	-0.017249640632486823
OS9	-0.017253646389185345
CUL7	-0.017254601226993866
BTBD2	-0.017254749903063204
NCLN	-0.017259978425026967
CAPNS1	-0.01726121979286536
AP4E1	-0.017262423714036617
YPEL5	-0.01726946888237211
ARHGAP10	-0.01726946888237211
ELMO1	-0.017272282874368584
ACAD10	-0.017276906007291173
ACE	-0.01727699530516432
PRKAR2A	-0.017277856135401976
IMPACT	-0.017278262300477208
RAB3GAP1	-0.017278262300477208
SLC35A4	-0.017278262300477208
REEP3	-0.017278262300477208
CAV1	-0.017278617710583154
SHC3	-0.01727934948331357
IPO8	-0.01728201099764336
FRAT2	-0.01728395061728395
ECHDC1	-0.01728436097723118
CDK9	-0.01728520589730554
LRRC41	-0.017286537454164485
RIT1	-0.01728863588446131
RFX1	-0.01729660474055093
NUBP1	-0.017297887836853605
ARHGEF12	-0.017297887836853605
E4F1	-0.017304364545279755
SLC14A2	-0.0173053152039555
NOB1	-0.017307372274920952
CIB1	-0.01730769230769231
AQR	-0.017310252996005325
DNAJC18	-0.01731139132293225
PPIL2	-0.017311807041431627
KHDRBS3	-0.017315135465471584
HPS1	-0.01731942530997835
TBC1D25	-0.01732283464566929
HINT3	-0.01732755748083972
HSPA4	-0.017335766423357664
POLR2K	-0.017342293518317797
CHRNB2	-0.017345399698340876
ETFA	-0.017346053772766695
EWSR1	-0.017346938775510204
EHMT2	-0.017349761126477244
ISG20L2	-0.017350157728706624
BTBD3	-0.017356157869709937
DDX24	-0.017357512953367876
ENY2	-0.017361111111111112
HEATR3	-0.017361111111111112
PCBP2	-0.017361111111111112
TOB1	-0.017363344051446947
CEP70	-0.017367750159337156
HEATR5A	-0.017367750159337156
AKT2	-0.017374849475313953
RCC1	-0.01737905119774542
YIF1B	-0.01738122827346466
GLUL	-0.017382413087934562
KLHL18	-0.017384370015948964
CDC23	-0.017385375830918696
HIBADH	-0.017389390270746204
RBM5	-0.01738986419344154
NSMAF	-0.01738986419344154
EPM2A	-0.017391304347826087
GOSR2	-0.01739269187809159
MAPK10	-0.017395467602936483
AHCYL1	-0.01739652069586083
CADM4	-0.017399557102182852
MRPL17	-0.017400382808421787
CCNF	-0.017401021711366538
GOLGA3	-0.017401203447715077
BCL7A	-0.017401861594496155
RAB32	-0.01740294511378849
POPDC3	-0.01740446462353386
ETAA1	-0.017404528556944913
PPP2CA	-0.017404790625538513
CPEB1	-0.01740506329113924
U2AF1L4	-0.01741079124288916
CCDC125	-0.017412023460410556
DAZAP1	-0.01741416132741909
SHROOM2	-0.017415534656913968
TMEM50B	-0.017418032786885244
PSD3	-0.017425742574257427
GMPR2	-0.017429884328949454
ATG4B	-0.017430712916158272
MGMT	-0.017432646592709985
CAMSAP1	-0.017433414043583534
FADS3	-0.017445582586427658
CSF2RA	-0.017447495961227785
DNAJA3	-0.017451084082496033
ABCC3	-0.017453798767967144
OSGEPL1	-0.017454776261504285
DHRS7	-0.01745718050065876
ABT1	-0.01745718050065876
MAML1	-0.017457627118644067
OPRL1	-0.01746031746031746
TSSC4	-0.017462165308498253
CTPS2	-0.017463546965072907
XRCC3	-0.01747732893652102
ATP6V0C	-0.017480136208853577
IMMT	-0.01748174374861695
ZSWIM1	-0.01748309417779977
JRK	-0.017488076311605722
SDHB	-0.017488863223890448
MEGF9	-0.01749023603328239
GTPBP1	-0.01749023603328239
DPP3	-0.01749023603328239
RBPMS2	-0.01749085705199555
MTCH1	-0.01750291715285881
ADORA2B	-0.01750380517503805
ACLY	-0.01750509857239973
ADAMTSL3	-0.01751592356687898
GALNT14	-0.017521298826555218
WSB2	-0.017523809523809525
ACVR1B	-0.017525983289178725
SLC27A3	-0.017541062031573913
SLC25A44	-0.017543859649122806
PANX1	-0.017552413456850317
DERA	-0.017552413456850317
NASP	-0.017552413456850317
SNTA1	-0.017552413456850317
RNASEH2B	-0.017552413456850317
YIPF5	-0.017561807331628303
CTNNB1	-0.01756587202007528
PSMC4	-0.01756587202007528
SLC12A6	-0.01756627275630789
GNE	-0.017570173559031496
VPS11	-0.01757526444263629
SLC4A11	-0.017577197149643706
CD300LB	-0.017578125
ANKRD22	-0.017584223500410848
FBF1	-0.01758555133079848
GALK1	-0.017588743204349215
PURB	-0.017590509306606668
MARCKSL1	-0.017595307917888565
RUFY3	-0.017597184450487923
MTIF2	-0.017599700430630968
UBE2T	-0.017601987989231724
LRPPRC	-0.017609767551068325
ZBTB1	-0.01761006289308176
SLC35D1	-0.017611835153222965
ANKRD6	-0.017624250969333802
POP7	-0.01762589928057554
RPS6KC1	-0.017626897339644197
CALR	-0.017627677100494232
PLAA	-0.01763180639585134
PGM1	-0.01763268156424581
MGAT5	-0.01763268156424581
KPNA4	-0.01763268156424581
MLLT1	-0.01763268156424581
PRKCI	-0.01763875823142051
TCF20	-0.017645744918472192
SFXN5	-0.01764602082230457
SENP3	-0.01764896373056995
KIF3B	-0.017651385143417506
ZDHHC8	-0.017653667148130315
HAGH	-0.017654680919987044
CLCN7	-0.017673048600883652
DSG2	-0.017678148350646985
TBC1D9	-0.01768020205945211
CNOT1	-0.017687520471667214
SLC6A6	-0.017687661777394306
DGKH	-0.017692452475061172
NPEPPS	-0.017699115044247787
UBE2W	-0.01770464486565299
TIAM1	-0.01770592763664357
EPS15L1	-0.017709291628334865
SLC25A39	-0.017713365539452495
THUMPD2	-0.017717346518335394
SKAP2	-0.017718165259148867
SIL1	-0.017724510465901417
ARMC5	-0.017726161369193152
SPRYD4	-0.017727502954583824
SOX18	-0.01773049645390071
TBL1X	-0.01773174157303371
PTCD3	-0.017733354828308883
PIK3CD	-0.01773446237418118
DCK	-0.01774006941766294
FGFR1OP2	-0.017741385192766974
PPP2R5A	-0.017744202389318342
MSH2	-0.01774447949526814
MSI2	-0.017745302713987474
MOSPD3	-0.017750524447313214
LRRFIP1	-0.01775147928994083
DCXR	-0.017757847533632288
SDHC	-0.01776327714337502
AP2A1	-0.01776429809358752
SFXN4	-0.017765933821896514
TMEM53	-0.01777145903678692
MYO1E	-0.017772511848341232
HOXB2	-0.01778225130011743
ARHGEF10L	-0.01778590425531915
NEK8	-0.017788219499916092
CAST	-0.017793594306049824
FBXO33	-0.017797179314976493
SLC35B1	-0.017797552836484983
SP1	-0.0177999288002848
TRIM68	-0.017807337481227203
TACC3	-0.017811704834605598
RNH1	-0.01781895937277263
BCAS3	-0.01782128514056225
CACNB3	-0.017827935884854432
ZFP14	-0.017828773168578994
SRGAP1	-0.0178319209039548
OCRL	-0.017834394904458598
YEATS4	-0.017837440235380655
SHMT2	-0.017842254460563617
TMEM67	-0.017848605577689244
TMEM165	-0.01785063752276867
LGALS8	-0.017854077253218883
PRKAB1	-0.01786145305334299
RNF20	-0.01786176546725343
PTGDS	-0.01786378861183476
SRP14	-0.017869656622284513
CCT8	-0.0178714859437751
RAD18	-0.01787863159704315
SETD6	-0.01787863159704315
WWC2	-0.017879948914431672
ATRN	-0.017880577427821523
KBTBD4	-0.017881705639614855
FUT10	-0.0178834808259587
ROGDI	-0.01789228842368939
PRAF2	-0.01789231779382797
RPL5	-0.017892644135188866
KIF24	-0.017894736842105262
SH3BP5L	-0.01789899850841679
APC	-0.01790165420348969
TBC1D17	-0.017902097902097902
NMNAT2	-0.017902813299232736
DENND2C	-0.017905675459632293
RRP1B	-0.017907902217168845
IFT81	-0.01791217257318952
MTAP	-0.01791359325605901
RASGEF1A	-0.01791472590469366
STOM	-0.017915309446254073
UGP2	-0.017915309446254073
DEPDC1B	-0.0179251269035533
TNFRSF21	-0.01792573623559539
CCDC92	-0.017927823050058207
LRP6	-0.01793147614473263
DNAJC1	-0.01793298725814063
CRYZ	-0.01793504604944256
PDIA5	-0.01793829227457546
ADAM28	-0.01794220387424579
DMBX1	-0.017947903430749684
UBE2E1	-0.017949740725967292
NOC4L	-0.01795009872554299
PPFIBP2	-0.017952635599694424
ITGA9	-0.017955801104972375
AKT1S1	-0.017955801104972375
MANSC1	-0.017960908610670893
XPR1	-0.01796723621631143
CCNJ	-0.017968375658840442
TIGD2	-0.01796875
FKBP11	-0.017972681524083392
LMAN1	-0.017974130690408197
RELA	-0.01797811360083377
UPK1A	-0.01798330122029544
PLK4	-0.017985038994111094
ARPC5	-0.01798736023334954
TBK1	-0.017994858611825194
ZCCHC10	-0.01799700049991668
PEX12	-0.01799700049991668
ALG6	-0.01799775028121485
TCF4	-0.018001618122977348
YTHDC2	-0.018001978239366962
AP1M2	-0.01801278326554329
RPS12	-0.0180164109882269
TRMT5	-0.018018018018018018
GOLGB1	-0.018019564098163722
PEX10	-0.0180239226609864
ATP11B	-0.018024032042723633
CSNK1G2	-0.018029056537720987
TTC14	-0.018029831175217177
NLK	-0.018031013342949875
FAHD1	-0.01803411860276198
CABLES1	-0.018034265103697024
SLC35E3	-0.018036413135953718
KCNMB4	-0.018037974683544303
SNRPD3	-0.018038331454340473
TAX1BP3	-0.018038852913968548
CCM2	-0.01804123711340206
PRTN3	-0.018041659832704608
