	Relative Rank Change
IFT57	-0.015555213306637918
MTA3	-0.015555213306637918
ACTR6	-0.015555213306637918
APAF1	-0.015555213306637918
IDH3A	-0.015555213306637918
UBE2V2	-0.015555213306637918
TGDS	-0.015555213306637918
AKT1	-0.015555213306637918
TFIP11	-0.015555213306637918
PLEKHG1	-0.015555213306637918
PSMB7	-0.015555213306637918
PARG	-0.015555213306637918
ACIN1	-0.015555213306637918
TRIM23	-0.015555213306637918
L3MBTL3	-0.015555213306637918
SHQ1	-0.015555213306637918
ZNRF2	-0.015555213306637918
UCHL5	-0.015555213306637918
ZCCHC7	-0.015555213306637918
CLIP1	-0.015555213306637918
DUS4L	-0.015555213306637918
MTX3	-0.015555213306637918
GHITM	-0.015555213306637918
TRPM7	-0.015555213306637918
USP38	-0.015555213306637918
RNF146	-0.015555213306637918
ABCB10	-0.015555213306637918
ARMCX3	-0.015555213306637918
KIF24	-0.015557042489126798
HERPUD1	-0.015557306025994486
CD276	-0.015557609365372767
VCP	-0.015557609365372767
ARMC8	-0.015557609365372767
RBM41	-0.015557609365372767
SLC26A2	-0.015557609365372767
PIGM	-0.015557609365372767
PRKAG2	-0.015557609365372767
POLR2D	-0.015557609365372767
UBE2D1	-0.015557609365372767
DDX19A	-0.015557609365372767
ZRANB2	-0.015557609365372767
PSEN2	-0.015557609365372767
VTI1A	-0.015557609365372767
ACSL5	-0.015557609365372767
IQCE	-0.015557609365372767
NUDCD3	-0.015557762330354188
PALB2	-0.015557762330354188
IRAK1BP1	-0.015560006162378678
SAMM50	-0.015562248995983935
KPTN	-0.015562403697996918
ARFIP2	-0.015562403697996918
MRPL32	-0.015562403697996918
RHOG	-0.015562403697996918
TM9SF1	-0.015562403697996918
PEMT	-0.015562403697996918
OGG1	-0.015564801972568963
AP3S2	-0.015564801972568963
RPS16	-0.015564801972568963
RNPEP	-0.015564801972568963
HECTD1	-0.015564801972568963
CDK10	-0.015564801972568963
USP39	-0.015564801972568963
HMOX2	-0.015564801972568963
KPNA6	-0.015564801972568963
MON1A	-0.015564801972568963
DCUN1D1	-0.015564801972568963
PGLS	-0.015564801972568963
YIF1A	-0.015564801972568963
SEC61B	-0.015564801972568963
TRAPPC5	-0.015564801972568963
POLE3	-0.015564801972568963
HGSNAT	-0.015564801972568963
MERTK	-0.015564801972568963
POLR3C	-0.015564801972568963
CHST7	-0.015564801972568963
HDHD2	-0.015564801972568963
TRIM41	-0.015564801972568963
TSEN34	-0.015564801972568963
RPS21	-0.015564801972568963
GINS3	-0.015564801972568963
COMMD9	-0.015564801972568963
GPRC5C	-0.015564801972568963
PEX19	-0.015564801972568963
SLC4A1AP	-0.015564801972568963
CDK4	-0.015564801972568963
TCF3	-0.015564801972568963
SPATA5	-0.015567200986436498
RPP40	-0.015567458988952126
PIK3CD	-0.015569048731122529
SLC31A2	-0.015569600739941422
IL1RL2	-0.015570934256055362
NCK1	-0.015571247510411008
PCSK7	-0.015571473061351603
CLN3	-0.015571591340676035
NR3C2	-0.01557200123342584
SEMA4C	-0.01557200123342584
HIST1H2BE	-0.01557200123342584
MNT	-0.01557200123342584
APH1B	-0.01557200123342584
DDX54	-0.01557200123342584
PHF13	-0.01557200123342584
TRERF1	-0.01557200123342584
FKBPL	-0.01557200123342584
PHLDB1	-0.01557200123342584
F2R	-0.01557200123342584
EXOSC7	-0.01557200123342584
SERAC1	-0.01557200123342584
RPS4X	-0.01557200123342584
ETNK1	-0.01557200123342584
ALKBH2	-0.01557200123342584
SEC61A2	-0.01557200123342584
CSNK2B	-0.01557200123342584
ANKRD26	-0.01557200123342584
TOE1	-0.01557200123342584
ING1	-0.01557200123342584
MRPS14	-0.01557200123342584
PLEKHH1	-0.01557200123342584
KLHL26	-0.01557200123342584
BBS7	-0.01557200123342584
ADAL	-0.01557200123342584
DHRSX	-0.01557200123342584
MARVELD3	-0.01557200123342584
NIN	-0.01557200123342584
ALS2CL	-0.01557200123342584
HOMEZ	-0.01557200123342584
DNAJC12	-0.01557200123342584
ANKRD27	-0.01557200123342584
S100PBP	-0.01557200123342584
PLEKHJ1	-0.01557200123342584
AFF1	-0.01557200123342584
DDX47	-0.01557200123342584
SLTM	-0.01557200123342584
TMEM163	-0.01557200123342584
RNF166	-0.01557200123342584
PRICKLE2	-0.01557200123342584
ZDHHC4	-0.01557200123342584
TMEM176A	-0.015573628655476726
CCL25	-0.015573628655476726
TMEM165	-0.01557389814670612
CHST10	-0.015574402467232074
RPS24	-0.015575709779179811
SIRT5	-0.01557632398753894
CLCN3	-0.015576804441702653
TMEM9B	-0.015576857240671003
CMTM3	-0.015577059240028323
JRK	-0.015577772611020693
LAYN	-0.015577889447236181
SLC22A18	-0.015577978403257213
USP28	-0.015578750584203147
PACSIN1	-0.015578781305462433
SSBP4	-0.015579207157180319
GYS1	-0.015579207157180319
ZC3H3	-0.015579207157180319
OPLAH	-0.015579207157180319
DGKQ	-0.015579207157180319
RPL8	-0.015579207157180319
KCTD13	-0.015579207157180319
WDR78	-0.015579207157180319
ACADS	-0.015579207157180319
ZBTB45	-0.015579207157180319
RGL2	-0.015579207157180319
SLC12A9	-0.015579207157180319
OTUB1	-0.015579207157180319
GPR137	-0.015579207157180319
INTS5	-0.015579207157180319
CDKN2D	-0.015579207157180319
APBB3	-0.015579207157180319
TYSND1	-0.015579207157180319
NME1	-0.015579207157180319
ALKBH6	-0.015579207157180319
NUDT18	-0.015579207157180319
ATG4D	-0.015579207157180319
RASIP1	-0.015579207157180319
RAF1	-0.015579207157180319
BCAT2	-0.015579207157180319
OCEL1	-0.015579207157180319
SLC16A13	-0.015579207157180319
NAGK	-0.015579207157180319
CYB561D2	-0.015579207157180319
SHROOM1	-0.015579207157180319
MZF1	-0.015579207157180319
CACNG6	-0.015579207157180319
MYO5B	-0.015579207157180319
NIT1	-0.015579207157180319
FBXL15	-0.015579207157180319
SLC39A13	-0.015579207157180319
TSR2	-0.015579207157180319
STK19	-0.015579207157180319
RPS6KA4	-0.015579207157180319
NR2F6	-0.015579207157180319
GPR35	-0.015579207157180319
CLDN15	-0.015579207157180319
FNTB	-0.015579207157180319
DPP7	-0.015579207157180319
EMD	-0.015579207157180319
SLC35B2	-0.015579207157180319
PHLDA3	-0.015579207157180319
ACYP1	-0.015579207157180319
TRADD	-0.015579207157180319
ABCA7	-0.015579207157180319
POLL	-0.015579207157180319
PQLC1	-0.015579207157180319
MRM1	-0.015579207157180319
TMEM63A	-0.015579207157180319
PUSL1	-0.015579207157180319
CLN6	-0.015579207157180319
CBX8	-0.015579207157180319
CDC42BPA	-0.015579207157180319
MAML2	-0.015579207157180319
SH3PXD2B	-0.015580368735393405
EN2	-0.015581610614008022
ARL15	-0.015581610614008022
LRRC23	-0.015581610614008022
TMEM41A	-0.015581610614008022
WDR5	-0.015581610614008022
PAQR7	-0.015581610614008022
PFDN5	-0.015581610614008022
COX17	-0.015581610614008022
LSM14A	-0.015581610614008022
SMPD1	-0.015582763555414216
SPATA6	-0.015584014812528931
ATP7B	-0.015584014812528931
AFAP1	-0.015584014812528931
GALNT10	-0.015584014812528931
STXBP4	-0.015584014812528931
MBNL3	-0.015584415584415584
PRKCQ	-0.015584860421305018
CDCA7L	-0.015584927993687117
LZTFL1	-0.01558641975308642
MRPL43	-0.01558641975308642
PRKAG1	-0.01558641975308642
COMMD2	-0.01558641975308642
GAS2L1	-0.01558641975308642
CTNNBL1	-0.01558641975308642
SKIV2L	-0.01558641975308642
CLCN2	-0.01558641975308642
GRAMD1C	-0.01558641975308642
MIF4GD	-0.01558641975308642
BCKDK	-0.01558641975308642
CDK5RAP1	-0.01558641975308642
GALNT9	-0.015587114651887772
WNT6	-0.01558846453624318
VARS	-0.015588792921845377
OCIAD1	-0.015588825436024079
NDUFV2	-0.015588825436024079
FUNDC1	-0.015588825436024079
MRPL18	-0.015588825436024079
SURF4	-0.015588825436024079
MRPL35	-0.015588825436024079
PIGL	-0.015588825436024079
UNK	-0.015588825436024079
UBE2R2	-0.015588825436024079
SLC25A4	-0.015588825436024079
CLP1	-0.015588825436024079
UNC50	-0.015588825436024079
TBC1D14	-0.015588825436024079
TMEM186	-0.015588825436024079
TMEM69	-0.015588825436024079
GPR160	-0.015589016829052258
MAP4K2	-0.015591231861685706
SNX25	-0.015591231861685706
DPH5	-0.015591231861685706
WWP1	-0.015591231861685706
LSM3	-0.015591231861685706
RAVER2	-0.015591231861685706
NOL12	-0.015591231861685706
PIGX	-0.015591231861685706
MCOLN2	-0.015591231861685706
RIN1	-0.015591231861685706
RAB27B	-0.015591231861685706
CHPT1	-0.015591231861685706
PUS7	-0.015591231861685706
TIMM10	-0.015591231861685706
PPAN	-0.015591231861685706
TOR1A	-0.015593639030415316
UBE2Q2	-0.015593639030415316
DTD1	-0.015593639030415316
GAS8	-0.015593639030415316
CRTAP	-0.015593639030415316
U2AF1	-0.015593639030415316
GNB4	-0.015594059405940594
RPL39	-0.015594157125937624
TEKT4	-0.015595217466643562
LRFN3	-0.015595903165735567
MINPP1	-0.015596046942557134
UCKL1	-0.015596046942557134
AP3M1	-0.015596046942557134
SPTLC1	-0.015596046942557134
AP1S2	-0.015596046942557134
IPMK	-0.015596046942557134
B4GALT1	-0.015596046942557134
CANX	-0.015596046942557134
STK11IP	-0.015596046942557134
RALA	-0.015596046942557134
HIF1AN	-0.015596046942557134
ATXN1	-0.015596046942557134
PQLC3	-0.015596046942557134
SLC39A9	-0.015596046942557134
UBE3C	-0.015596046942557134
PIGB	-0.015596046942557134
NFS1	-0.015596046942557134
SLC9A6	-0.015596046942557134
PNPLA6	-0.015596046942557134
KDELC2	-0.015596046942557134
STYX	-0.015596046942557134
PIGN	-0.015596046942557134
WARS2	-0.015596046942557134
PRSS12	-0.015596046942557134
CDKAL1	-0.015596046942557134
GTF2H1	-0.015596046942557134
CLASP1	-0.015596046942557134
PTPRJ	-0.015596046942557134
CBR1	-0.015596046942557134
SFXN1	-0.015596046942557134
GNB5	-0.015596176421264464
WNT10A	-0.015597235932872655
PPP3CA	-0.015598455598455598
LPIN1	-0.015598455598455598
CBLL1	-0.015598455598455598
ATE1	-0.015598455598455598
RIPK1	-0.015598455598455598
GPRC5B	-0.015599149137319782
SORBS3	-0.015599871341267288
MEMO1	-0.015600864998455359
FNDC4	-0.015600864998455359
GARNL3	-0.015600864998455359
SLC4A3	-0.015600864998455359
PSEN1	-0.015600864998455359
THADA	-0.015600864998455359
UBE3B	-0.015600864998455359
ALDH18A1	-0.015600864998455359
NEK6	-0.015601783060921248
ATRN	-0.015601905074724913
LYPLA2	-0.01560316721006055
UROS	-0.015603275142901283
PLCD3	-0.015603275142901283
PSKH1	-0.015603275142901283
PACS2	-0.015603275142901283
LACTB2	-0.015603275142901283
TFB1M	-0.015603275142901283
CPSF2	-0.015603275142901283
SUMF2	-0.015603275142901283
SPAG16	-0.015603275142901283
RNF13	-0.015603275142901283
TXNL4B	-0.015603275142901283
BMP1	-0.015603275142901283
UBLCP1	-0.015603275142901283
SH3BGR	-0.015603275142901283
R3HDM2	-0.015603275142901283
MINK1	-0.015603275142901283
SDHB	-0.0156039298786361
DKC1	-0.01560418648905804
RIN3	-0.015605493133583021
ZBTB17	-0.015605686032138442
SLC33A1	-0.015605686032138442
UBQLN4	-0.015605686032138442
ORMDL2	-0.015605686032138442
BHLHB9	-0.015605686032138442
ABHD14A	-0.015605686032138442
RNF25	-0.015605686032138442
ARHGAP12	-0.015605686032138442
CAMK1D	-0.015605686032138442
BCKDHA	-0.015605686032138442
TINF2	-0.015605686032138442
DBT	-0.015605686032138442
GNPDA1	-0.015605686032138442
LACTB	-0.015605686032138442
HMGB3	-0.015605686032138442
FASTKD1	-0.015605686032138442
GMEB2	-0.015605686032138442
PBRM1	-0.015605686032138442
TUT1	-0.015605686032138442
EXOSC9	-0.015606710885680842
MALT1	-0.015606710885680842
GOLT1A	-0.015606710885680842
SUV39H2	-0.015606710885680842
DNAJC19	-0.015606710885680842
RNF38	-0.01560758082497213
ORM1	-0.015608097666512132
PQLC2	-0.015608097666512132
OSM	-0.015608097666512132
ENTPD8	-0.015608097666512132
PITPNM1	-0.015608097666512132
TRIP11	-0.015608097666512132
SPIRE1	-0.015608097666512132
TMEM89	-0.015608740894901144
HOXB2	-0.015609093993892093
LBX2	-0.015610510046367852
PMM2	-0.015610510046367852
STK10	-0.015610510046367852
POLE4	-0.015610510046367852
HERPUD2	-0.015610510046367852
TNKS2	-0.015610510046367852
EIF2B5	-0.015610510046367852
PRDX4	-0.015610510046367852
STRA6	-0.015610510046367852
PELO	-0.01561267938810913
SRPX2	-0.015612923172051322
SNAP29	-0.015612923172051322
PPP1R2	-0.015612923172051322
RWDD1	-0.015612923172051322
PPP1R7	-0.015612923172051322
PLEKHA8	-0.015612923172051322
ELAVL1	-0.015612923172051322
MTDH	-0.015612923172051322
DICER1	-0.015612923172051322
LRRFIP2	-0.015612923172051322
HTATIP2	-0.015612923172051322
IMPDH1	-0.015612923172051322
SIN3B	-0.015612923172051322
CCDC43	-0.015615337043908472
GLMN	-0.015615337043908472
POLR3B	-0.015615337043908472
PIK3CB	-0.015615337043908472
SUMO1	-0.015615337043908472
TAPT1	-0.015615337043908472
SLC35A1	-0.015615337043908472
COX15	-0.015615337043908472
NUDT15	-0.015615337043908472
DEPDC5	-0.01561775166228545
ENDOD1	-0.01561775166228545
GTF2H5	-0.01561775166228545
STRBP	-0.01561938958707361
IL13RA1	-0.01562016702752861
TNFRSF11A	-0.01562016702752861
CPNE8	-0.01562016702752861
PRPSAP1	-0.01562016702752861
STX7	-0.01562016702752861
FAH	-0.01562016702752861
PLCG2	-0.01562016702752861
PTPRM	-0.01562016702752861
POLR3G	-0.01562016702752861
LRP12	-0.015620998719590268
CCNH	-0.015622583139984532
BCL7C	-0.015622583139984532
MORC4	-0.015622583139984532
TMEM127	-0.015622583139984532
EBP	-0.015622583139984532
BSCL2	-0.015622583139984532
ELAC2	-0.015622583139984532
RBM38	-0.015622583139984532
PDXP	-0.015622583139984532
ECD	-0.015622583139984532
NADK	-0.015622583139984532
ANAPC4	-0.015622583139984532
SYAP1	-0.015622583139984532
BAG5	-0.015622583139984532
ATP6V1D	-0.015622583139984532
DCLRE1A	-0.015625
ARHGEF5	-0.015625
POLA1	-0.015625
GALE	-0.015625
POLRMT	-0.015625
GMNN	-0.015625
SIDT1	-0.015625
LHFPL2	-0.015625
MLLT11	-0.015625
NAB1	-0.015625
PNPLA3	-0.015625
KLRG1	-0.015625
ITGAX	-0.015625
EGLN1	-0.015625
VASP	-0.015625
VPS36	-0.015625
PHYH	-0.015625
TMEM116	-0.015625
ARL6IP5	-0.015625
YARS2	-0.015625
RELB	-0.015625
SP2	-0.01562741760792202
BAIAP3	-0.01562741760792202
NFYB	-0.01562741760792202
PRPF4	-0.01562741760792202
MANBAL	-0.01562741760792202
TBC1D20	-0.01562741760792202
BRI3	-0.015629835964097803
EIF4EBP1	-0.015629835964097803
ALG13	-0.015629835964097803
METTL1	-0.015629835964097803
REXO4	-0.015629835964097803
MGRN1	-0.015629835964097803
PELP1	-0.015629835964097803
NAGS	-0.015629835964097803
PFAS	-0.015629835964097803
WIPI1	-0.015629835964097803
PLCB4	-0.015629835964097803
WDR4	-0.015629835964097803
CD151	-0.015629835964097803
NUCB2	-0.015629835964097803
ZDHHC3	-0.015629835964097803
CETN2	-0.015629835964097803
PSMD12	-0.015629835964097803
GSK3A	-0.015629835964097803
TSPAN6	-0.015629835964097803
YWHAG	-0.015629835964097803
BYSL	-0.015629835964097803
RRS1	-0.015629835964097803
VPS37C	-0.015629835964097803
OSBPL10	-0.015629835964097803
TMEM9	-0.015629835964097803
KLK8	-0.01563169164882227
DYNC1LI2	-0.015632255068874785
SEMA4F	-0.015632255068874785
CDC27	-0.015632255068874785
KCTD20	-0.015632255068874785
ACSL1	-0.015632255068874785
FOXJ2	-0.015632255068874785
FBXL4	-0.01563467492260062
LRRC36	-0.01563467492260062
MTCP1	-0.01563467492260062
POLK	-0.01563467492260062
PIM2	-0.01563467492260062
VPS13A	-0.01563467492260062
ZC3H6	-0.01563467492260062
PPP1R3E	-0.01563467492260062
NGLY1	-0.01563467492260062
SGCE	-0.01563467492260062
HLCS	-0.01563467492260062
TMEM144	-0.01563467492260062
RHOBTB3	-0.01563467492260062
VPS41	-0.01563467492260062
COL9A3	-0.01563562202583277
ALPK3	-0.015636105188343994
BLM	-0.015637016149705203
BRWD3	-0.015637095525623163
HMGCL	-0.015637095525623163
RFT1	-0.015637095525623163
CTTN	-0.015637095525623163
MON2	-0.015637095525623163
SLC25A19	-0.015637095525623163
NRP2	-0.015637095525623163
MPP3	-0.015637095525623163
FAU	-0.015637095525623163
SNRPD1	-0.015639043681466836
LSM7	-0.01563951687829049
GCC1	-0.01563951687829049
CSTF1	-0.01563951687829049
UBA52	-0.01563951687829049
TASP1	-0.01563951687829049
CUTA	-0.01563951687829049
NOL8	-0.01563951687829049
BRWD1	-0.01563951687829049
EED	-0.01563951687829049
CLPP	-0.01563951687829049
SIN3A	-0.01563951687829049
NDUFS5	-0.01563951687829049
POMP	-0.01563951687829049
PAWR	-0.01563990082014114
HMGB2	-0.01564051638530288
TMEM25	-0.015641938980950905
CCNF	-0.01564333202972233
BMS1	-0.015644361833952913
NEK9	-0.015644361833952913
GTPBP4	-0.015644361833952913
NUP107	-0.015644361833952913
DPY19L3	-0.015644400297988578
SYNJ2BP	-0.015646785437645236
MTF2	-0.015646785437645236
CHMP4C	-0.015646785437645236
ALKBH8	-0.015646785437645236
TOMM34	-0.015646785437645236
IGF2BP1	-0.015646785437645236
TGFBR3	-0.015649107339651754
BCAP29	-0.01564920979237682
SAFB2	-0.01564920979237682
FBXO46	-0.01564945226917058
ANGPTL6	-0.015651634898496823
VPS37A	-0.015651634898496823
ST6GALNAC4	-0.015651634898496823
RPP25	-0.015651634898496823
SEC22C	-0.015651634898496823
PWP2	-0.015651634898496823
WWOX	-0.015651634898496823
TPM3	-0.015651634898496823
LRRK1	-0.015651634898496823
NPY1R	-0.01565251418509098
RBBP9	-0.015652951699463326
PCBD2	-0.01565406075635462
NIT2	-0.01565406075635462
MRPL52	-0.01565406075635462
GLB1	-0.01565406075635462
DHTKD1	-0.01565406075635462
PDCD7	-0.015654952076677317
FASTKD2	-0.015655577299412915
NUBPL	-0.015655899802241267
RRAS	-0.015656063618290257
FYTTD1	-0.0156564873662998
TMED2	-0.0156564873662998
UBE2Z	-0.0156564873662998
ADPRHL2	-0.0156564873662998
TBCA	-0.0156564873662998
SDC1	-0.0156564873662998
STAMBPL1	-0.0156564873662998
BAG1	-0.0156564873662998
ZBED4	-0.0156564873662998
RPH3AL	-0.0156564873662998
RNF20	-0.01565737969145752
CDS1	-0.015658362989323844
RGS5	-0.01565848030328004
UBE2I	-0.015658837248042644
BNIP2	-0.01565891472868217
COPG2	-0.01565891472868217
RTF1	-0.01565891472868217
EML4	-0.01565891472868217
FUT8	-0.01565891472868217
GRIPAP1	-0.01565891472868217
DUT	-0.01565891472868217
AK3	-0.01565891472868217
CCDC58	-0.01565891472868217
BCKDHB	-0.01565891472868217
VANGL1	-0.01565891472868217
TMEM87A	-0.01565891472868217
AGTPBP1	-0.01565891472868217
UBE2E2	-0.01565891472868217
PUM1	-0.01565891472868217
PIGK	-0.01565891472868217
GALNT1	-0.01565891472868217
UTP20	-0.01565891472868217
IGFALS	-0.01565891472868217
GPR39	-0.01565891472868217
TXNDC9	-0.01565891472868217
IQCB1	-0.01565891472868217
ADAM17	-0.015660344527579608
TRPS1	-0.01566134284385176
ITGAE	-0.01566134284385176
USP54	-0.01566134284385176
PMS2	-0.01566134284385176
GIT2	-0.01566134284385176
SCYL3	-0.01566134284385176
CDK6	-0.01566134284385176
SPATA7	-0.01566134284385176
LRRC14	-0.01566134284385176
LCMT2	-0.01566134284385176
PARP2	-0.01566134284385176
NUDT6	-0.01566134284385176
RAB4A	-0.01566134284385176
RNASEL	-0.01566134284385176
VAMP3	-0.01566134284385176
MAGI3	-0.01566134284385176
CHMP4B	-0.015662330767188745
RAB43	-0.01566265060240964
COMMD6	-0.01566349876803942
WDR53	-0.015663771712158808
NCSTN	-0.015663771712158808
ATP6AP2	-0.015663771712158808
EID1	-0.015663771712158808
HOXA2	-0.015663771712158808
KTN1	-0.015663771712158808
DYNC1I2	-0.015663771712158808
BPTF	-0.015663771712158808
RBBP7	-0.015663771712158808
PGK1	-0.015663771712158808
PDRG1	-0.015663771712158808
ARL2BP	-0.015663771712158808
MARVELD2	-0.015663771712158808
TUG1	-0.015663771712158808
PRSS23	-0.01566527860400555
CMTM7	-0.015665796344647518
WDR27	-0.015666201333953775
KCNS3	-0.015666201333953775
PIK3IP1	-0.015666201333953775
ST3GAL4	-0.015666201333953775
SMAD2	-0.015666201333953775
TBP	-0.015666201333953775
CYB5R1	-0.015666201333953775
STAT6	-0.015668631709587343
MED31	-0.015668631709587343
PCGF6	-0.015668631709587343
PGGT1B	-0.015668631709587343
NUFIP1	-0.015668631709587343
RNGTT	-0.015668631709587343
RIOK1	-0.015668631709587343
TSHZ1	-0.015668631709587343
EXOSC4	-0.015668631709587343
RUFY1	-0.015668631709587343
PDHA1	-0.015668631709587343
POLB	-0.015668631709587343
EFTUD2	-0.015668631709587343
CCT5	-0.015668631709587343
PRRT3	-0.01566894335074327
NDUFS6	-0.015671062839410395
PRDX5	-0.015671062839410395
CLTA	-0.015671062839410395
FDPS	-0.015671062839410395
DNAJC6	-0.015671062839410395
MRPL40	-0.015671062839410395
MAPKAPK3	-0.015671062839410395
MRPS12	-0.015671062839410395
TRPT1	-0.015671062839410395
TBCB	-0.015671062839410395
TPI1	-0.015671062839410395
MRPL24	-0.015671062839410395
FHOD1	-0.015671062839410395
TCF25	-0.01567209162145871
BUB1	-0.015672205438066467
SNX4	-0.015673494723774054
FBXL3	-0.015673494723774054
SPAST	-0.015673494723774054
DDAH1	-0.015673494723774054
GDI1	-0.015673494723774054
DOCK6	-0.015673494723774054
RFK	-0.015673494723774054
NUDT16L1	-0.015673494723774054
SIPA1	-0.015673494723774054
PMPCA	-0.015673494723774054
CHD8	-0.015673494723774054
CNTROB	-0.015673494723774054
RAD54L2	-0.015673494723774054
MBD3	-0.015673494723774054
MRPL27	-0.015673494723774054
SIGIRR	-0.015673494723774054
MIB2	-0.015673494723774054
VPS26A	-0.015673494723774054
WDR13	-0.015673494723774054
ECSIT	-0.015673494723774054
PQBP1	-0.015673494723774054
E2F5	-0.015673494723774054
PCNP	-0.015673494723774054
SHOC2	-0.015673494723774054
ABCF3	-0.015673494723774054
DKK3	-0.01567469332121763
ORMDL3	-0.015675500969618616
B4GALNT4	-0.015675675675675675
RAB3D	-0.015675927363029644
RFC1	-0.015675927363029644
RALGDS	-0.015675927363029644
SENP1	-0.015675927363029644
AKAP11	-0.015675927363029644
QTRT1	-0.015675927363029644
ANAPC5	-0.015675927363029644
SSR3	-0.015676438313215236
TAX1BP3	-0.01567705271408975
MRPS24	-0.01567836075752872
CCDC122	-0.01567836075752872
